ID,Class,Affinity,Spine,Horns,Neck,Face,Tusk,Eye,Visual,Power,Gene,Rarity,Rank,Price,Address,Owned
♯1200,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,9,J59U5sb4NhXxqMUbX5u8hp89MtZp8aPZjPwrATWMzipW,true
♯1297,Mage,Ice,Rugged,Bovine,Impeccable,Vehement,Foreboding,Piercing,50090,52927,63333,55450,Legendary,38,8tRZ2uDJnHsiftVjdFQgufPc8Gg6gD8KpeS1yteRQdjv,true
♯2171,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.45,AFRLKtebRQnap5KQ1auk9sp7nZXXY7L7rhFzCGiykbDt,true
♯3411,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,undefined,Hr9LFYprr5jcdLVL4ZcfsxURPwu7hW2PC441zVgxi8mP,true
♯435,Fighter,Water,Powerful,Bovine,Powerful,Brooding,Enchanting,Sharp,26785,48934,53039,42919,Uncommon,11.9,78BzSrE4URYtZuAy5JWz853Hg8DayVgiz71jCGGeRxn2,true
♯134,Fighter,Void,Barbed,Mercurial,Powerful,Vehement,Enchanting,Sharp,33541,37251,36865,35886,Common,14.14,DTUrTJ8yhSLvxrbwC4CSK5qjXfA9oosteuvHmJ5qZpty,true
♯1870,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,7.9,FnwvSSRtoGst18wpWtDdQBEtQymHitzFTwhQvyAuZDQ9,true
♯252,Fighter,Nature,None,Spiked,Nimble,Vehement,Enchanting,Ferocious,27852,60008,57547,48469,Rare,13.9,7o24puPE3yr65rzYogESeXvg5Ao7AMkMEbys5BGj3gpy,true
♯1434,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,7.7,2BheXtJJghxKWXX1bfdYUq8HiLnbwyEKu5EBTRpF7e81,true
♯6,Fighter,Fire,None,Bovine,Nimble,Distinguished,Enchanting,Sharp,26634,42005,44464,37701,Common,12.4,H8WCAUDFR45eWjhvkyEYccFunErhnecnvmvAfR9Ar7Kc,true
♯852,Fighter,Nature,None,Agile,Powerful,Playful,Enchanting,Sharp,19947,30589,37535,29357,Common,12.25,HGxHLf7v5yDnxkJqnie3frqyeJK95ckfBmsGgBrXFMjb,true
♯388,Fighter,Energy,Powerful,Agile,Powerful,Distinguished,Enchanting,Sharp,24260,26725,49012,33332,Common,12.75,C6aTgUxTzRJC7ogk1ueJwy1u6A8avE4QAPhmCZh8BiAM,true
♯884,Fighter,Void,Powerful,Distinguished,Powerful,Distinguished,Worn,Sharp,45385,42604,41035,43008,Uncommon,5.69,CQGdu5xBBZveVdBC7uuXCFB8AhphKJGwyLgvaYsqhw5S,true
♯28,Fighter,Energy,Powerful,Bovine,Nimble,Distinguished,Scarred,Sharp,35268,46039,50840,44049,Uncommon,9.98,EQC1PWsAAKcHHHfDKfMjXYWk7LhK5HoccQcUtpqoLqbH,true
♯3808,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,4.37,8DJ3ia2AVYCd7S37GQH59LRAxspwecfwXWKLv7PK1LGJ,true
♯1794,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,6.5,2x3SUVWTKcQqVvoX7AJFwmbevW3kMc5vdLJumqjrQuRE,true
♯1069,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,8,9VGJd5j3vebYrpFwh6biESNrx7rvS9WcQGiJSvMmxQ2E,true
♯91,Fighter,Metal,None,Agile,Nimble,Vehement,Enchanting,Sharp,22296,39953,59096,40448,Common,11.9,DnmA9p731g6ezB3uz1zRvBZVHPPCBcgnv7BSdip8iZta,true
♯23,Fighter,Psychic,Malefic,Fiery,Impeccable,Vehement,Worn,Sharp,45169,52030,53528,50242,Rare,5.6,Fa3ufNtWYZpixexCsjW49qj3kKA5YjH2H3k2eJ9Xqfmu,true
♯562,Fighter,Nature,None,Bovine,Nimble,Playful,Scarred,Sharp,30955,34790,32004,32583,Common,9.9,43wwwK44x3Ld58fRTkdk2cjjiSuybSwg1zifHFk5M4gS,true
♯3996,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,4.38,9KTPozenpr1T8Zvjwa64PNZu2FqkRcS4q8ZKjJdRw1X6,true
♯3143,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,4.83,51kkkyagnQf7DwBX9gfWZPYxaYsZdWxT1cGfxa4SrGCR,true
♯126,Fighter,Fire,Rugged,Bovine,Impeccable,Vehement,Enchanting,Brutal,35122,42024,33743,36963,Common,11.99,FC6Pw6hPBB2RMV5UcYrzNwrPubF925gK1yQe1Bf2Vacb,true
♯3327,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,4.39,HcAKMoTs9qPFNy99XVDqquecZxBTtZCLQNsGsYbMm3Vd,true
♯892,Fighter,Nature,Malefic,Mercurial,Nimble,Distinguished,Foreboding,Sharp,50057,46826,63036,53306,Epic,9.2,ABP1zUNyWPwzRZbCaHWvLdX6nEGFBkjMhXpB7hfi19qF,true
♯1100,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,8,DzNFTBjA1ifPtyXSmrNV5DNgMZ1ekYyc1W6MN8PXcvc8,true
♯1621,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.9898,A5EjoZeMiYK8kFLycGJGtM4isVFw71qDru3QpGWXtMKC,true
♯1469,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,6.5,EFMrk5jzLZaq5HMk2j8aaQTXsZugMN2Cafnh4CcrSpbA,true
♯150,Fighter,Wind,Barbed,Courageous,Powerful,Playful,Worn,Wise,64239,60229,52977,59148,Legendary,70,3QWPStbuxiUnpdtmkKuuriZXpdeNaFrjC8hruz5CQ9TN,true
♯196,Fighter,Fire,Malefic,Mercurial,Powerful,Brooding,Worn,Piercing,38361,39875,60590,46275,Uncommon,11.4,Gx87i6UqbN8SWNwEDoLce3Xtb1cv6ZWiXLZVxUray1Jq,true
♯396,Fighter,Fire,Powerful,Spiked,Powerful,Brooding,Worn,Brutal,30439,39391,49830,39887,Common,9.86,3uaQsERt5yp21FfPwPxTwCxpAbxKBai6fWESczuXF57a,true
♯1001,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,9,CC3CpKc3s1129fQfgeV95edg5gFFvxfpEuK58xBsaV1p,true
♯432,Fighter,Nature,Barbed,Mercurial,Powerful,Vehement,Foreboding,Wise,57972,54742,56933,56549,Legendary,8.88,ExiVUQFtyXTm9WPpLFxQ69DLh8ud5pFJKECknSYvhbHf,true
♯921,Fighter,Metal,Rugged,Mercurial,Impeccable,Brooding,Enchanting,Brutal,40805,47153,37970,41976,Common,13.65,5QADad1QnQfuZfj5MJ89gY1rtoi1qV1PhrswgT9M5H7L,true
♯667,Fighter,Ice,Powerful,Spiked,Thorny,Brooding,Worn,Sharp,43923,55127,60907,53319,Epic,9.5,5hiZ7fBxo4ypmZngeMr9ysYnwZqsow4Y1sUxeEQy3mRG,true
♯395,Fighter,Water,Powerful,Mercurial,Powerful,Vehement,Scarred,Brutal,30637,46858,60138,45878,Uncommon,8.069,BbN285EX7MvZXfsCbwq8TeV1jCdBCgC2JKW4MLN391jn,true
♯512,Fighter,Nature,None,Spiked,Powerful,Vehement,Enchanting,Sharp,20647,35779,28438,28288,Common,13.4,FQ3BGFhEi3XvqnTX2fLuujYnL2gpw22z4a8f1Vr4vDSP,true
♯755,Fighter,Water,Malefic,Bovine,Powerful,Distinguished,Enchanting,Ferocious,36159,39850,53886,43298,Uncommon,6.42069,27LogXgHLQdwxFNARM9W61WpUQjYomwBwjuV8eo9mvkk,true
♯402,Fighter,Nature,Powerful,Bovine,Thorny,Brooding,Scarred,Sharp,48440,55933,59696,54690,Epic,12,Hid7QF2w7Xe8BW7ze9wRY3kr36jBtBgnqrY9SX8cvFxR,true
♯2180,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.17,ERPfLSTPR3qVUC2GmKAKne8uAFuy2zs9eBZzbdR6n9Wa,true
♯1782,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,7.8,E2ye5HGESRS2pXvddTd8tbWEFwVzafBPmwvEjQhywC5g,true
♯2795,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.55,BAmnZhW6JtshgwTFAwuUcVPF2C56QjK2CpAHbPFuXEyi,true
♯1229,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,6.5,2aeeXzZfskq9buDvhXK3HvhcxJXLY1zNj4ZUBBdfEaJo,true
♯705,Fighter,Water,Powerful,Bovine,Powerful,Distinguished,Worn,Piercing,29147,46097,46341,40528,Common,9.2,4i4GyctAuLzFYF3vnUAJ5nVYH9xStds8jJ6CMxjnHiWX,true
♯1296,Mage,Fire,None,Slim,Nimble,Distinguished,Scarred,Piercing,42612,39477,45419,42503,Common,8.5,JDZHtkJV2Dup85U2ARvSExk8P9WX9uSoC4zEugNJwBtr,true
♯777,Fighter,Ice,Powerful,Slim,Powerful,Vehement,Enchanting,Piercing,30858,42029,59968,44285,Uncommon,12.5,BhB1Azs6GCXvHKaGkg6Guhnihagay9o3KrJdyTJLxx7w,true
♯2561,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.3,DffyekGGoF3TujpwUviyc9YampWCAvBuUonQctKujFp8,true
♯2967,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.31,B9LS6wt69LcYNhWwP8UddnHcnF8bZ8jT2yDDFJkjC9v6,true
♯834,Fighter,Void,Powerful,Mercurial,Nimble,Distinguished,Enchanting,Sharp,29048,41110,49793,39984,Common,12.8,CpvL7LjSmBjTjnd7ff2NygHKkmBqK1iMWCb1AkPbsyPV,true
♯2242,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.5,FSREtnxtu7DnFi7D7Du1LYaTKCRAVbwkN5FrDY4DcQzA,true
♯47,Fighter,Ice,Rugged,Bovine,Powerful,Playful,Enchanting,Sharp,26954,49115,34138,36736,Common,9.98,DHLXn5e8uZUefcbK8vSuFdzupBJYMVB7UFuYx66fgMUs,true
♯642,Fighter,Nature,Powerful,Bovine,Nimble,Vehement,Worn,Piercing,28914,41498,42938,37783,Common,7.9,BhyoafdnSWvRrSu77Y9oRY6LcsnmCL9FeVr3QHwzsfRJ,true
♯1754,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,7.79,9MjJXsVhHefGsykwiauxY9WqZxc3wko2yTfaxgdbYi1Q,true
♯990,Fighter,Wind,None,Bovine,Nimble,Playful,Enchanting,Brutal,25321,37827,45109,36085,Common,9,urNCfqL6u7qApk5CaSrRTKeY3wUopHLAbLxtEBgD1Cu,true
♯2565,Slayer,Water,Malefic,Agile,Nimble,Distinguished,Enchanting,Brutal,35642,40099,44283,40008,Common,5.5,BAvXuAiDNqL13VH6Z45bCPHme9U9Z4K4YVbKTCvewEz1,true
♯654,Fighter,Void,None,Mercurial,Powerful,Vehement,Worn,Brutal,23793,37072,50979,37281,Common,8.5,2W73VtKdJfh6hR9mLb5XKRMF1xWFiHgsygC14rH7pfPC,true
♯632,Fighter,Nature,Powerful,Fiery,Impeccable,Distinguished,Worn,Brutal,42906,54806,66874,54862,Epic,14.49,7poJiJWoMUpsn8DdssZS7bvJ8gYA9wvzjnxvmaMaPgEz,true
♯692,Fighter,Nature,Powerful,Agile,Powerful,Brooding,Enchanting,Ferocious,29885,53234,51535,44885,Uncommon,13.3,F7QQcXa4mSfwFK5fUCDHV3bMiSgfpJXxJcFZWMwemCDA,true
♯984,Fighter,Void,None,Agile,Powerful,Vehement,Enchanting,Wise,29482,40387,52693,40854,Common,13.45,6zcMRn6vFTCMqTSNEnUrQZVr5q12UbxpLTEemxi6bPc1,true
♯714,Fighter,Void,None,Bovine,Powerful,Playful,Worn,Ferocious,26698,38371,44407,36492,Common,14.99,BpiXqEMGEnf9m4rcEvk7MrBpqx59BhiNDieX1FJGJn1Y,true
♯1954,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,8.29,HAAQ36Dyrgty5eewjCS8mnCS5jkJAPomcH5jcs9nExnQ,true
♯511,Fighter,Metal,Barbed,Mercurial,Impeccable,Playful,Enchanting,All-seeing,48421,59508,62748,56892,Legendary,8.99,GAKSTwi4wD1GwgWZk2kvnD2Z9NULYC3orFUkNQ2qXY81,true
♯991,Fighter,Metal,Barbed,Mercurial,Nimble,Playful,Enchanting,Ferocious,41572,37430,30171,36391,Common,11.88,CJJQiRaiLcDfRShoSCMiPF3VyHda8mWW2HqEF2CL7xw2,true
♯2929,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.49,42766tPj5TEC2tjktSFpvcCCakp24EidHpLwB75Q9WBj,true
♯434,Fighter,Void,Rugged,Bovine,Powerful,Distinguished,Worn,Sharp,31325,43246,67285,47286,Rare,11.49,6Yv5K8M8TtdhSY3YrJCk9MbKuqvDsGAYajwMhcut2nLn,true
♯3547,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,4.777,F7W2BaHE8UyyzN3JTcF7UsCWDzggothmvKCc5bLb1MYC,true
♯3003,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,4.68,48kooqyBjoVyqcrN99T47TZpdA65SgL8KFqZJ8gN76hb,true
♯989,Fighter,Earth,Rugged,Mercurial,Impeccable,Brooding,Worn,Sharp,41328,43793,43390,42837,Uncommon,12.9,5rbMrrVviz9SwRQwdQUh2nLqv4ivTi4x9HdqaedKLdzB,true
♯211,Fighter,Metal,Powerful,Agile,Powerful,Distinguished,Worn,Piercing,28216,44118,67949,46761,Rare,14.69,5PBny3jR4BJbKzjQ8Ddj223QqAt4d8RtUxuNUsSEHDj1,true
♯243,Fighter,Psychic,None,Spiked,Powerful,Brooding,Enchanting,Ferocious,29679,31968,40089,33912,Common,14.89,DpvWdYQycg7jvxQUZqyQFinrYumVHSh48V8856x8YpNW,true
♯987,Fighter,Ice,Powerful,Agile,Powerful,Distinguished,Enchanting,Ferocious,28291,31101,53142,37511,Common,7.97,2xgudMQahZ3DXaLoXroQfHbpB2yZ9Cc9wpLtfxFe4est,true
♯307,Fighter,Ice,None,Spiked,Nimble,Brooding,Enchanting,Ferocious,32854,40234,43856,38981,Common,8.19,EXjtsXJ7kryj3eBUteyTDunNxDqwqqVtHifbXX4fkrMj,true
♯1992,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,9.2,DRs7afP1yx5pGt3Tyq98khwkfeoWC4pS8tS2fMWc4Gte,true
♯2666,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,Unhatched,5.49,4MK3FNPvxdWDZoxkdSXmkWQM1ngvaqMnLpASgkDze6cb,true
♯598,Fighter,Energy,Powerful,Spiked,Powerful,Vehement,Worn,Ferocious,28200,30830,38046,32359,Common,6,8ZJTCdK7jGaqCGXnwZSc77fUff7MZW2abU7hGnhuYpcg,true
